id,account_id,name,email,phone,title,status,monday_item_id,created_at,updated_at,company,department,mobile,address,city,state,country,website,birthday,notes,labels,source,google_resource_name,custom,description,company_id,owner_id,enrich_pending,enrich_asked_at
8d5ff742-ee58-47fd-9011-2e90cabce72f,,Anne srl,sales@scaccabarozzi.it,+39341286338,,,,2026-07-08 13:55:34.836685+00,2026-07-08 15:37:37.303214+00,Anne Industries srl,,,,,,Italy,https://www.anne-industries.com,,,"{Cable/BOS,Italy}",google,,{},Italian manufacturer of cable trays and metal support systems.,,,f,
8d7c7766-e71c-418d-a242-e72d52321400,,Crowcon Ltd.,info@crowcon.com,+441235557700,,,,2026-07-08 13:55:50.487127+00,2026-07-08 15:37:37.303214+00,Crowcon Detection Instruments Ltd.,,,,,,United Kingdom,https://www.crowcon.com,,,"{Metering/Monitoring,""United Kingdom""}",google,,{},UK manufacturer of gas detection and monitoring instruments.,,,f,
8d94d622-ecfa-46e8-b15a-af810dddecf0,,DEKRA Certification,sofie.vanbeek@dekra.com,+3131681425085,,,,2026-07-08 13:55:52.20962+00,2026-07-08 15:37:37.303214+00,DEKRA Certification B.V.,,,,,,Netherlands,https://www.dekra.nl/en/home/,,,"{Testing/Certification,Netherlands}",google,,{},Dutch arm of DEKRA providing product testing and certification services.,,,f,
8dcebdae-d5f4-4793-b833-2816a4f6bbbf,,Lightyear,,,,,,2026-07-08 13:56:35.79372+00,2026-07-08 15:37:37.303214+00,Lightyear,,,,,,Netherlands,,,,"{Other,Netherlands,""EV Charging""}",google,,{},Dutch developer of solar-powered electric vehicles.,,,f,
8dda1e2b-e2ed-4c68-8a64-9b0d8c2c1e30,,Helios Ltd,info@helios-ne.com,+86 755 2960 1174,,,,2026-07-08 13:56:18.062589+00,2026-07-08 15:37:37.303214+00,"Helios New Energy Co., Ltd",,,,,,China,https://www.helios-ne.com,,,"{""Module Mfr"",China,""Solar PV""}",google,,{},Chinese solar energy equipment manufacturer.,,,f,
8dfaee7b-4511-43ab-8dc0-0c425c3c9e04,,Beijing Ltd.,tse-china@becie.com.cn,+86 13641182618,,,,2026-07-08 13:55:40.692822+00,2026-07-08 15:37:37.303214+00,"Beijing Energy Connecting International Exhibition Co., Ltd.",,,,Beijing,,China,,,,"{Association,China}",google,,{},Beijing-based organizer of international energy trade exhibitions.,,,f,
8e021102-7a3d-4995-84dc-ef694630cdd2,,Yingtan Ltd,,,,,,2026-07-08 13:57:36.826587+00,2026-07-08 15:37:37.303214+00,"Yingtan Qili New Energy Co.,Ltd",,,,Yingtan,Jiangxi,China,https://gtsolar.en.alibaba.com,,,"{""Module Mfr"",China,""Solar PV""}",google,,{},Chinese solar product supplier listed on Alibaba trading platform.,,,f,
8e0d482f-142c-4ec7-9151-183d2f09733e,,Eco Limited,info@eco-greenenergy.com,+862152998766,,,,2026-07-08 13:55:56.311291+00,2026-07-08 15:37:37.303214+00,Eco Green Energy Limited,,,,,,China,https://www.eco-greenenergy.com,,,"{Distributor,China,""Solar PV""}",google,,{},Supplier of solar and green energy products.,,,f,
8e2829f5-7a8b-459e-9ac4-7558bb46d071,,Trinity Ltd.,shalinisharma@trinitytouch.com,+919873432039,,,,2026-07-08 13:57:24.260666+00,2026-07-08 15:37:37.303214+00,Trinity Touch Pvt. Ltd.,,,,,,India,https://WWW.TRINITYTOUCH.COM,,,"{Cable/BOS,India}",google,,{},Indian manufacturer of electrical enclosures and cable management products.,,,f,
8e6a747d-8435-4831-b290-6f8147c087a4,,SDI SpA,mkt@sdiautomazione.it,+393661770058,,,,2026-07-08 13:57:00.996621+00,2026-07-08 15:37:37.303214+00,SDI SpA,,,,,,Italy,https://sdiautomazione.com/sdi-future-you-can-trust-2/,,,"{Other,Italy}",google,,{},Italian company providing industrial automation solutions.,,,f,
8e6fc3bb-00b4-4c6d-b4bd-7782de83916f,,Eurotray Tic.,info@eurotray.com,+90 262 2902615,,,,2026-07-08 13:56:05.027019+00,2026-07-08 15:37:37.303214+00,Eurotray Metal Kablo Tasima ve Elektrik San. Tic. A.S.,,,,,,Turkey,https://www.eurotray.com,,,"{Cable/BOS,Turkey}",google,,{},Turkish manufacturer of metal cable trays and electrical support systems.,,,f,
8e8f8441-1b9b-4a79-9f17-804cee9707c2,,TCL SUNPOWER,wenjie10.yu@tcl.com,,,,,2026-07-08 13:57:20.012943+00,2026-07-08 15:37:37.303214+00,TCL SUNPOWER,,,,,,China,https://sunpower.global/,,,"{""Module Mfr"",China,""Solar PV""}",google,,{},TCL Sunpower makes solar PV modules under the Sunpower brand for global markets.,,,f,
8e9fba55-389b-47b1-8362-831832134722,,Rudolf KG,info@hoermann-info.com,+4982419682100,,,,2026-07-08 13:56:58.645506+00,2026-07-08 15:37:37.303214+00,Rudolf Hörmann GmbH &amp; Co. KG,,,,,,Germany,https://www.hoermann-info.com,,,"{Mounting/Tracker,Germany}",google,,{},German manufacturer of steel components and racking hardware.,,,f,
8ea050f3-7fe5-4760-9809-32b9c7bef256,,Optimum Tracker,contact@optimum-tracker.com,+33 (0)4.13.41.97.05,,,,2026-07-08 13:56:46.896381+00,2026-07-08 15:37:37.303214+00,Optimum Tracker,,,,,,China,https://www.optimum-tracker.com/,,,"{Mounting/Tracker,China,""Solar PV""}",google,,{},Manufactures solar tracker systems for utility-scale PV plants.,,,f,
8ea3ed84-de27-452d-82dc-70e47214d917,,oklidis,info@oklidis.com.tr,+905313296313,,,,2026-07-08 13:56:46.106304+00,2026-07-08 15:37:37.303214+00,oklidis,,,,,,Turkey,https://n2nenergy.com,,,"{Other,Turkey,""EV Charging""}",google,,{},Turkish company (n2n Energy/Oklidis) offering EV charging and energy products.,,,f,
8f0ec7e4-fd6a-4d34-b55b-45d3e0fa2d05,,Joint Energy,,+49 761 38813700,,,,2026-07-08 13:56:29.534068+00,2026-07-08 15:37:37.303214+00,Joint Booth AI for Smart Energy,,,,,,Unknown,,,,"{Other,Unknown}",google,,{},Smart energy event/booth initiative; no website available to verify details.,,,f,
8f1405f6-c827-4f56-8e20-9906b36ee6ae,,Cycle FlexCo,office@2ndcycle.at,+4366473859242,,,,2026-07-08 13:55:51.142463+00,2026-07-08 15:37:37.303214+00,2nd Cycle FlexCo,,,,,,Austria,https://www.2ndcycle.at,,,"{Battery/Storage,Austria}",google,,{},Austrian company focused on second-life battery and storage solutions.,,,f,
8f2a51ec-0509-4d75-8c40-3c1f101fcc62,,Guangzhou Ltd.,ruisu@gzruisu.com,,,,,2026-07-08 13:56:15.549175+00,2026-07-08 15:37:37.303214+00,"Guangzhou Ruisu Intelligent Technology Co., Ltd.",,,,Guangzhou,,China,https://www.gzruisu.com,,,"{Other,China,""EV Charging""}",google,,{},Chinese intelligent technology company producing energy/charging equipment.,,,f,
8f331dcc-5a5d-4cd8-8b70-c8b14ff5d5dd,,Computime Limited,yanicelee@computime.com,+85253612608,,,,2026-07-08 13:55:49.204112+00,2026-07-08 15:37:37.303214+00,Computime Group Limited,,,,,,China,https://www.computime.com/,,,"{Metering/Monitoring,China}",google,,{},Hong Kong based maker of smart controls and IoT devices for energy management.,,,f,
8f475efe-1e23-40b6-a122-7e468811b07c,,ise GmbH,info@ise.de,+49441680060,,,,2026-07-08 13:56:25.619513+00,2026-07-08 15:37:37.303214+00,ise Individuelle Software und Elektronik GmbH,,,,,,Germany,https://www.ise.de,,,"{Software,Germany}",google,,{},German software and electronics engineering company.,,,f,
8f6940fa-3cfc-44d7-bacf-9d6178d302c3,,Hangzhou Ltd.,winnie.xuan@vip.163.com,+8619157905158,,,,2026-07-08 13:56:16.669352+00,2026-07-08 15:37:37.303214+00,"Hangzhou GTCOOL Intelligent Technology Co., Ltd.",,,,Hangzhou,,China,https://www.grapcharger.com,,,"{Other,China,""EV Charging""}",google,,{},Hangzhou based intelligent technology company making EV chargers.,,,f,
8fad99a9-8037-4847-a76b-6a1b31721810,,Solnow AG,,,,,,2026-07-08 13:57:13.316393+00,2026-07-08 15:37:37.303214+00,Solnow AG,,,,,,Germany,,,,"{Developer/IPP,Germany,""Solar PV""}",google,,{},Swiss/German AG entity in the solar sector; limited public data available.,,,f,
8fcc790b-b309-4399-ba5b-8b79308e51b3,,Astreea,marketing@astreea.com,+31640665907,,,,2026-07-08 13:55:36.602444+00,2026-07-08 15:37:37.303214+00,Astreea,,,,,,France,https://astreea.com/smartcharger,,,"{Other,France,""EV Charging""}",google,,{},Company offering a smart EV charger product.,,,f,
8fdc83d8-6b7e-41c4-b446-13315a5fc499,,FRITZ! GmbH,info@fritz.com,+49 30 399760,,,,2026-07-08 13:56:09.296784+00,2026-07-08 15:37:37.303214+00,FRITZ! GmbH,,,,,,Germany,https://fritz.com,,,"{Other,Germany}",google,,{},German electronics manufacturer (AVM FRITZ!) producing networking and smart home devices.,,,f,
8fea395e-531d-4358-9584-6ff7f1f11e58,,FOTOTHERM SRL,marketing@fototherm.com,+39 043 2931595,,,,2026-07-08 13:56:08.561658+00,2026-07-08 15:37:37.303214+00,FOTOTHERM SRL,,,,,,Italy,https://www.fototherm.com,,,"{""Module Mfr"",Italy,""Solar PV""}",google,,{},Italian manufacturer of solar thermal and photovoltaic products.,,,f,
900797a3-a089-4c7b-913c-7647938a09b2,,Ciel International,cstringaro@cieletterre.net,+33 3 20010568,,,,2026-07-08 13:55:47.739251+00,2026-07-08 15:37:37.303214+00,Ciel et Terre International,,,,,,France,https://www.ciel-et-terre.net,,,"{Mounting/Tracker,France,""Solar PV""}",google,,{},French company specializing in floating solar mounting systems (Hydrelio).,,,f,
9017c6ff-5fd1-4cca-b834-603f93edfda8,,Above,info@abovesurveying.com,+44 (0)1206 483043,,,,2026-07-08 13:55:29.951747+00,2026-07-08 15:37:37.303214+00,Above,,,,,,United Kingdom,https://www.abovesurveying.com/,,,"{Consultancy,""United Kingdom"",""Solar PV""}",google,,{},Provides drone-based surveying services for solar installations.,,,f,
903678ab-ef36-4f05-a4a9-90671e5ec6aa,,WENZHOU LTD,info@anfuenergy.com,+86-577-62730710,,,,2026-07-08 13:57:31.593539+00,2026-07-08 15:37:37.303214+00,"WENZHOU ANFU ELECTICAL CO.,LTD",,,,Wenzhou,,China,https://www.anfuenergy.com,,,"{Cable/BOS,China}",google,,{},Chinese manufacturer of electrical cables and connectors for solar systems.,,,f,
905aab16-a7da-496f-a976-bc4bd43d2355,,Bescore Ltd.,info@bescore-ess.com,,,,,2026-07-08 13:55:41.533731+00,2026-07-08 15:37:37.303214+00,"Bescore New Energy Technology (Qingdao) Co., Ltd.",,,,Qingdao,,China,https://www.bescore-ess.com,,,"{Battery/Storage,China}",google,,{},Qingdao based manufacturer of energy storage systems.,,,f,
9060f5ce-2e42-483f-a6b4-45a278013f75,,Enel Tic.,info@enel.com.tr,+904441856,,,,2026-07-08 13:56:00.215632+00,2026-07-08 15:37:37.303214+00,Enel Enerji Elektronik San. ve Tic. A.S.,,,,,,Turkey,https://www.enel.com.tr,,,"{Other,Turkey}",google,,{},Turkish electrical/electronics company (not affiliated with Italy's Enel).,,,f,
907ef005-ca36-4ed9-ba27-c700bd8f7fac,,Fortech S.r.l.,marketing@fortech.it,+39541364611,,,,2026-07-08 13:56:08.37525+00,2026-07-08 15:37:37.303214+00,Fortech S.r.l.,,,,,,Italy,https://fortech.it,,,"{Mounting/Tracker,Italy}",google,,{},Italian manufacturer of mounting and racking hardware.,,,f,
908d9b7c-c52f-491c-aa14-b7d76679aa4d,,JIANGSU LTD,crystal.hua@yumasolar.cn,+86-15722836360,,,,2026-07-08 13:56:28.387711+00,2026-07-08 15:37:37.303214+00,"JIANGSU YUMA ALUMINUM INDUSTRY CO.,LTD",,,,,Jiangsu,China,https://www.yumasolar.com.cn,,,"{Mounting/Tracker,China,""Solar PV""}",google,,{},Chinese manufacturer of aluminum profiles for solar mounting systems.,,,f,
908df42d-5cbb-45af-9f94-168019805bff,,GameChange Energy,outreach@gamechangeenergy.com,+ 1 203 769 3900,,,,2026-07-08 13:56:10.25054+00,2026-07-08 15:37:37.303214+00,GameChange Energy,,,,,,United States,https://www.gamechangeenergy.com,,,"{Mounting/Tracker,""United States"",Utility-scale}",google,,{},US manufacturer of solar mounting and tracker systems.,,,f,
9094cc15-1973-454f-84b3-2db941ad53de,,Ganfeng Ltd.,zhangdiyuan@ganfengbattery.com,+86-50806009-8011,,,,2026-07-08 13:56:10.299673+00,2026-07-08 15:37:37.303214+00,"Ganfeng LiEnergy Technology Co.,Ltd.",,,,,,China,https://www.ganfengbattery.com,,,"{Battery/Storage,China}",google,,{},Chinese manufacturer of lithium battery cells and energy storage products.,,,f,
90aad440-a02f-4ee6-af49-815cf1fb6ba7,,RZB GmbH,info@rzb-leuchten.de,+49 951 79090,,,,2026-07-08 13:56:58.825896+00,2026-07-08 15:37:37.303214+00,"RZB Rudolf Zimmermann, Bamberg GmbH",,,,Bamberg,,Germany,https://www.rzb.de,,,"{Other,Germany}",google,,{},"German manufacturer of lighting and electrical fixtures, based in Bamberg.",,,f,
90eb9350-9b2d-42a3-988b-db9972fe1652,,Guangdong Ltd,ben@lvtopsun.com,,,,,2026-07-08 13:56:14.333789+00,2026-07-08 15:37:37.303214+00,"Guangdong LVTOPSUN New Energy Co.,Ltd",,,,,Guangdong,China,https://www.lvtopsun.com,,,"{Mounting/Tracker,China,""Solar PV""}",google,,{},Chinese manufacturer of solar mounting and racking systems.,,,f,
910932e6-4041-4e43-a9bc-aca0cb616772,,Netze Dienstleistungen,dienstleistungen-hs@netze-bw.de,+49 711 289-46000,,,,2026-07-08 13:56:42.558127+00,2026-07-08 15:37:37.303214+00,Netze BW GmbH - Sparte Dienstleistungen,,,,Stuttgart,Baden-Württemberg,Germany,https://www.netze-bw.de/dienstleistungen,,,"{Utility,Germany,Grid}",google,,{},Distribution grid operator subsidiary offering utility services in Baden-Württemberg.,,,f,
911558b2-5a31-4091-907f-aa0729062d5b,,Linton Group,international_business@linton.group,0510-68088419,,,,2026-07-08 13:56:35.936853+00,2026-07-08 15:37:37.303214+00,Linton Technologies Group,,,,,,China,https://www.linton.group,,,"{""Cell/Wafer Mfr"",China,""Solar PV""}",google,,{},"Manufactures diffusion, PECVD and other equipment for solar cell and wafer production.",,,f,
9116cc34-b335-4228-9c07-771d4354852c,,Intilion GmbH,alissa.luecke@intilion.com,+49 (0) 170 2283222,,,,2026-07-08 13:56:24.92902+00,2026-07-08 15:37:37.303214+00,Intilion GmbH,,,,Rodenbach,,Germany,https://www.intilion.com,,,"{Battery/Storage,Germany}",google,,{},Develops and manufactures lithium-ion battery storage systems for industrial and grid applications.,,,f,
912069c8-3712-4617-990b-db709fa47794,,dvlp. GmbH,oliver@dvlp.energy,+4915771908121,,,,2026-07-08 13:55:55.128461+00,2026-07-08 15:37:37.303214+00,dvlp.energy GmbH,,,,,,Germany,https://www.dvlp.energy,,,"{Developer/IPP,Germany,""Solar PV""}",google,,{},Develops renewable energy and storage projects in Germany.,,,f,
91210890-5b9d-4dec-83fe-70dd1c7963c1,,Mersen,info.sbm@mersen.com,+33 4 72226611,,,,2026-07-08 13:56:38.831534+00,2026-07-08 15:37:37.303214+00,Mersen,,,,Paris,,France,https://www.mersen.com,,,"{Cable/BOS,France}",google,,{},"Manufactures electrical protection, power transmission and thermal management components including fuses.",,,f,
91664bd0-1635-42ed-9ec1-f250b93adea0,,Fritz Co.,info@driescher-wegberg.de,+49 2434 811,,,,2026-07-08 13:56:09.227007+00,2026-07-08 15:37:37.303214+00,Fritz Driescher KG Spezialfabrik für Elektrizitätswerksbedarf GmbH &amp; Co.,,,,Wegberg,North Rhine-Westphalia,Germany,https://www.driescher-wegberg.de,,,"{Cable/BOS,Germany,Grid}",google,,{},Manufactures switchgear and electrical equipment for power utilities.,,,f,
916699a4-3bef-4fff-b464-1722623010e4,,Shenzhen Ltd,guoj@lansonfuse.com,+8675529929709,,,,2026-07-08 13:57:05.435399+00,2026-07-08 15:37:37.303214+00,"Shenzhen Lanson Electronics Co.,Ltd",,,,Shenzhen,Guangdong,China,https://en.lansonfuse.com/,,,"{Cable/BOS,China}",google,,{},Manufactures electrical fuses and circuit protection components.,,,f,
918bade6-2c33-47b3-803b-57ba0d0a5dc8,,Emaldo,cf@emaldo.com,+4540161942,,,,2026-07-08 13:55:59.110013+00,2026-07-08 15:37:37.303214+00,Emaldo,,,,,,Germany,https://www.emaldo.com,,,"{Battery/Storage,Germany,Residential}",google,,{},Provides home battery storage systems for residential solar customers.,,,f,
91bf1b98-c88a-4cfd-97c0-25cf526e4dd1,,volytica Monitoring,sales@volytica.com,+49 351 87958700,,,,2026-07-08 13:57:29.840612+00,2026-07-08 15:37:37.303214+00,volytica diagnostics GmbH — Independent Battery Monitoring,,,,Dresden,Saxony,Germany,https://www.volytica.com,,,"{Software,Germany,Storage}",google,,{},Provides independent AI-based diagnostics and monitoring software for battery storage systems.,,,f,
91bf3bcb-0de2-4e9c-b1c5-87333baab57f,,Guangdong Ltd,sales@mytfsolar.com,+86 076028112299,,,,2026-07-08 13:56:14.483031+00,2026-07-08 15:37:37.303214+00,"Guangdong Mingyang Thin Film Technology Co.,Ltd",,,,,Guangdong,China,https://www.mytfsolar.com,,,"{""Module Mfr"",China,""Solar PV""}",google,,{},Manufactures thin-film solar cells and modules.,,,f,
91ec89fa-a57b-4335-ab64-ce7defc67409,,FOGTEC GmbH,contact@fogtec.com,+49221962230,,,,2026-07-08 13:56:08.181424+00,2026-07-08 15:37:37.303214+00,FOGTEC Brandschutz GmbH,,,,Cologne,North Rhine-Westphalia,Germany,https://www.fogtec.com,,,"{Other,Germany,Storage}",google,,{},"Develops water-mist fire suppression systems, including for battery storage facilities.",,,f,
922510fb-3d60-4faa-806a-5488e1b0a645,,Vamat,lysanne@vamat.nl,+31682459344,,,,2026-07-08 13:57:27.169353+00,2026-07-08 15:37:37.303214+00,Vamat,,,,,,Netherlands,https://vamat.nl,,,"{Distributor,Netherlands,""Solar PV""}",google,,{},Distributes solar PV products and components in the Netherlands.,,,f,
923add12-221c-4f0b-adaf-7a2b07790d1b,,LEOCH GmbH,marketing.lne@leoch.com,+4929557482888,,,,2026-07-08 13:56:34.795511+00,2026-07-08 15:37:37.303214+00,LEOCH Nordeuropa GmbH,,,,,,Germany,https://www.leoch.com,,,"{Battery/Storage,Germany}",google,,{},"European subsidiary of Leoch, manufacturer of lead-acid and lithium batteries.",,,f,
9257b4c0-0992-4845-b85e-7cff7a00e76a,,ASCA KG,contact@asca.com,+499321264950,,,,2026-07-08 13:55:36.24675+00,2026-07-08 15:37:37.303214+00,ASCA GmbH &amp; Co KG,,,,Ronneburg,Thuringia,Germany,https://asca.com,,,"{""Module Mfr"",Germany,""Solar PV""}",google,,{},Manufactures flexible organic photovoltaic (OPV) film products.,,,f,
926f188d-0f25-4ab6-8bf9-66d60962744b,,K2 GmbH,info@k2-systems.com,+49 7159 420590,,,,2026-07-08 13:56:30.684956+00,2026-07-08 15:37:37.303214+00,K2 Systems GmbH,,,,Renningen,Baden-Württemberg,Germany,https://www.k2-systems.com,,,"{Mounting/Tracker,Germany,""Solar PV""}",google,,{},Manufactures solar PV mounting systems for roof and ground-mount installations.,,,f,
9278a22a-e44c-47e2-a0c1-df2fdaa6a959,,DAELIM Group,sales@daelimbelefic.com,+1 346342-2174,,,,2026-07-08 13:55:51.23426+00,2026-07-08 15:37:37.303214+00,DAELIM BELEFIC Group,,,,,,South Korea,https://www.daelimtransformer.com/,,,"{Cable/BOS,""South Korea"",Grid}",google,,{},Manufactures power and distribution transformers.,,,f,
9283913b-a399-4c0a-9e8d-c2d19bddd5dc,,Hollyland Limited,sdxm@hollyfuse.com,+86865925772288,,,,2026-07-08 13:56:19.601407+00,2026-07-08 15:37:37.303214+00,Hollyland (Xiamen) Technology Corporation Limited,,,,Xiamen,Fujian,China,https://www.hollyfuse.com,,,"{Cable/BOS,China}",google,,{},Manufactures electrical fuses and protection components.,,,f,
9283f0ca-2c5d-484b-a65b-c60d60710008,,Bluetop GmbH,info@bluetopsolar.com,+45 70 20 81 00,,,,2026-07-08 13:55:42.950245+00,2026-07-08 15:37:37.303214+00,Bluetop Solar Parking GmbH,,,,,,Germany,https://www.bluetopsolar.com,,,"{Mounting/Tracker,Germany,C&I}",google,,{},Manufactures solar carport and parking canopy mounting structures.,,,f,
92a2a3a4-d886-4aa2-9622-c068dbb00cbb,,KOSTAL GmbH,info-solar@kostal.com,+49 761 47744100,,,,2026-07-08 13:56:33.040075+00,2026-07-08 15:37:37.303214+00,KOSTAL Solar Electric GmbH,,,,Freiburg,Baden-Württemberg,Germany,https://www.kostal-solar-electric.com,,,"{""Inverter Mfr"",Germany,Residential}",google,,{},Manufactures solar string inverters for residential and commercial PV systems.,,,f,
92a98f43-4b76-4b34-b41b-8bf9913e7f6d,,PROTASIS SA,sales@protasis.energy,+30 210 9561154,,,,2026-07-08 13:56:52.468193+00,2026-07-08 15:37:37.303214+00,PROTASIS SA,,,,,,Switzerland,https://www.protasis.energy,,,"{Consultancy,Switzerland,""Solar PV""}",google,,{},Provides energy engineering and consultancy services for solar and energy projects.,,,f,
92a9f2ca-8737-405c-b6c4-0b286c2de00f,,TBEA Ltd.,sunoasis_market@tbea.com,+86 18240195915,,,,2026-07-08 13:57:19.969102+00,2026-07-08 15:37:37.303214+00,"TBEA Xi&#39;an Electric Technology Co., Ltd.",,,,Xi''an,Shaanxi,China,https://www.xtechpower.com,,,"{Cable/BOS,China,Grid}",google,,{},Manufactures power transformers and electrical transmission equipment.,,,f,
92bc829b-c809-46f8-8b94-3c7da38f25a4,,KERNEL SRL,sales@kernelgroup.it,+39 059 469978,,,,2026-07-08 13:56:31.680986+00,2026-07-08 15:37:37.303214+00,KERNEL Sistemi SRL,,,,,,Italy,https://www.kernelgroup.it,,,"{Metering/Monitoring,Italy,""Solar PV""}",google,,{},Provides monitoring and control systems for energy and industrial applications.,,,f,
92f1dd32-1055-419d-9f19-17e868aef45d,,Megmeet GmbH,matthew.zheng@megmeet.com,+49 151 72151816,,,,2026-07-08 13:56:38.515631+00,2026-07-08 15:37:37.303214+00,Megmeet Germany GmbH,,,,,,Germany,https://en.megmeet.com,,,"{""Inverter Mfr"",Germany}",google,,{},"German subsidiary of Megmeet, manufacturer of power electronics and inverters.",,,f,
92f5d5cc-17b2-4e58-8bff-889d505541fc,,Sonnenschmied GmbH,info@sonnenschmied.de,+4941357022,,,,2026-07-08 13:57:14.173404+00,2026-07-08 15:37:37.303214+00,Sonnenschmied Industriesysteme GmbH,,,,,,Germany,https://sonnenschmied.de,,,"{Mounting/Tracker,Germany,""Solar PV""}",google,,{},Manufactures metal mounting and structural systems for solar installations.,,,f,
